country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","02-04-2026 13:00:00",23.221714,72.654328,PM10,68,93,76
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","02-04-2026 13:00:00",23.593150,72.372792,CO,52,56,55
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","02-04-2026 13:00:00",22.410802,73.097923,PM10,49,148,98
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","02-04-2026 13:00:00",22.248853,70.776774,PM2.5,4,51,26
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-04-2026 13:00:00",28.674045,77.131023,SO2,38,47,40
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-04-2026 13:00:00",28.639652,77.146275,NH3,3,11,7
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,NH3,6,9,7
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,SO2,4,40,20
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,CO,24,134,65
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,OZONE,1,94,29
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-04-2026 13:00:00",28.4227,77.0667,OZONE,10,46,29
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-04-2026 13:00:00",28.4275,77.1465,SO2,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-04-2026 13:00:00",28.4275,77.1465,OZONE,10,37,27
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-04-2026 13:00:00",29.536400,75.015800,PM2.5,37,85,61
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-04-2026 13:00:00",29.027200,77.062100,PM10,107,199,154
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-04-2026 13:00:00",29.027200,77.062100,SO2,3,17,8
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-04-2026 13:00:00",29.027200,77.062100,OZONE,25,26,26
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-04-2026 13:00:00",30.1480566,77.2893471,NO2,11,21,16
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-04-2026 13:00:00",30.1480566,77.2893471,OZONE,8,33,20
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-04-2026 13:00:00",30.943887,76.801991,PM10,51,398,139
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-04-2026 13:00:00",30.943887,76.801991,NO2,4,52,15
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","02-04-2026 13:00:00",34.066206,74.819820,PM2.5,13,30,19
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,NH3,2,5,3
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","02-04-2026 13:00:00",17.930306,77.482194,SO2,1,1,1
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","02-04-2026 13:00:00",17.930306,77.482194,CO,3,10,6
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-04-2026 13:00:00",11.55358,76.55521,PM2.5,26,39,30
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-04-2026 13:00:00",11.55358,76.55521,CO,10,25,17
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-04-2026 13:00:00",13.428828,77.731418,SO2,4,12,9
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-04-2026 13:00:00",13.328028,75.797056,NO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-04-2026 13:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-04-2026 13:00:00",28.1485564,77.3320667,NH3,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-04-2026 13:00:00",28.3153,76.9143,NO2,6,28,16
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-04-2026 13:00:00",30.7057778,76.8531805555555,PM2.5,28,136,74
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-04-2026 13:00:00",30.7057778,76.8531805555555,CO,10,41,31
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-04-2026 13:00:00",29.432304,76.972765,SO2,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-04-2026 13:00:00",28.52123,76.37138,PM10,24,123,66
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-04-2026 13:00:00",28.52123,76.37138,NO2,10,13,12
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-04-2026 13:00:00",28.52123,76.37138,SO2,10,14,12
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-04-2026 13:00:00",23.80569,86.44268,OZONE,1,74,20
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-04-2026 13:00:00",16.172806,75.659694,SO2,3,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-04-2026 13:00:00",16.172806,75.659694,CO,9,54,24
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-04-2026 13:00:00",16.172806,75.659694,OZONE,6,12,12
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-04-2026 13:00:00",12.9135218,77.5950804,PM2.5,26,48,39
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-04-2026 13:00:00",12.9135218,77.5950804,PM10,104,105,104
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-04-2026 13:00:00",12.9135218,77.5950804,NO2,5,8,6
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-04-2026 13:00:00",13.029152,77.585901,PM2.5,35,68,54
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,PM10,47,47,47
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,CO,20,33,25
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-04-2026 13:00:00",17.336318,76.847397,SO2,2,7,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-04-2026 13:00:00",15.347630,76.181767,PM10,19,71,39
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","02-04-2026 13:00:00",12.415911,75.735050,SO2,6,7,7
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-04-2026 13:00:00",29.8006,76.4155,NH3,5,6,6
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-04-2026 13:00:00",29.8006,76.4155,CO,3,74,30
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,NO2,6,7,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-04-2026 13:00:00",29.966942,76.875879,NO2,4,4,4
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-04-2026 13:00:00",28.360699,76.936090,SO2,3,13,9
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.938539,77.590100,PM2.5,50,87,64
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.938539,77.590100,NO2,22,80,35
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-04-2026 13:00:00",12.7816279,77.6299145,CO,28,44,43
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",13.003872,77.664217,PM2.5,62,64,63
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-04-2026 13:00:00",29.140560,75.744941,SO2,8,12,11
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-04-2026 13:00:00",29.140560,75.744941,CO,20,52,30
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-04-2026 13:00:00",29.307814,76.337619,PM10,25,100,61
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-04-2026 13:00:00",29.140560,75.744941,PM10,70,139,87
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-04-2026 13:00:00",23.210494,77.425409,NO2,20,100,54
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-04-2026 13:00:00",23.210494,77.425409,NH3,4,6,5
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-04-2026 13:00:00",23.210494,77.425409,CO,2,81,20
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-04-2026 13:00:00",23.233584,77.400574,PM2.5,36,167,70
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-04-2026 13:00:00",23.233584,77.400574,PM10,38,149,86
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","02-04-2026 13:00:00",23.81748678,79.446246,PM10,43,107,61
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-04-2026 13:00:00",22.9682591,76.064118,NO2,25,93,58
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-04-2026 13:00:00",22.9682591,76.064118,NH3,4,6,5
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-04-2026 13:00:00",22.9682591,76.064118,SO2,4,130,64
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-04-2026 13:00:00",22.9682591,76.064118,CO,82,114,92
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-04-2026 13:00:00",26.203442,78.193251,PM10,41,175,82
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","02-04-2026 13:00:00",26.200388,78.147714,NO2,34,162,68
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","02-04-2026 13:00:00",26.200388,78.147714,NH3,5,10,8
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-04-2026 13:00:00",12.21041,76.37376,NH3,4,6,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","02-04-2026 13:00:00",12.21041,76.37376,OZONE,4,91,31
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-04-2026 13:00:00",12.733409,77.298051,PM2.5,22,62,43
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-04-2026 13:00:00",12.733409,77.298051,PM10,30,76,55
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-04-2026 13:00:00",13.940000,75.555917,NH3,2,3,3
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","02-04-2026 13:00:00",13.34194444,74.74694444,SO2,NA,NA,NA
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","02-04-2026 13:00:00",13.34194444,74.74694444,OZONE,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-04-2026 13:00:00",16.802639,75.722694,PM2.5,20,31,30
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-04-2026 13:00:00",16.802639,75.722694,CO,13,38,26
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-04-2026 13:00:00",16.7602,77.1428,PM10,48,97,69
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-04-2026 13:00:00",16.7602,77.1428,SO2,4,17,13
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-04-2026 13:00:00",20.939198,77.765701,CO,40,127,43
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","02-04-2026 13:00:00",19.875620,75.387310,SO2,1,2,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,PM10,16,55,32
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,NH3,10,11,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,OZONE,3,42,20
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-04-2026 13:00:00",19.863756,75.321188,NO2,11,31,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-04-2026 13:00:00",19.863756,75.321188,OZONE,14,81,56
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-04-2026 13:00:00",19.16485,73.23409,PM2.5,32,182,58
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-04-2026 13:00:00",19.16485,73.23409,SO2,4,12,8
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-04-2026 13:00:00",19.16485,73.23409,OZONE,12,79,34
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,SO2,1,13,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,CO,18,22,21
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,OZONE,27,32,29
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-04-2026 13:00:00",8.8787,76.6073,PM2.5,38,49,45
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-04-2026 13:00:00",8.8787,76.6073,OZONE,30,37,34
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","02-04-2026 13:00:00",8.563700,76.886500,PM2.5,23,62,38
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","02-04-2026 13:00:00",8.563700,76.886500,PM10,28,195,60
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","02-04-2026 13:00:00",8.5149093,76.9435879,CO,11,24,14
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-04-2026 13:00:00",23.264759,77.381568,PM10,45,130,84
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,SO2,2,42,10
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-04-2026 13:00:00",20.719516,77.000253,PM2.5,23,134,61
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-04-2026 13:00:00",20.719516,77.000253,NH3,6,9,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-04-2026 13:00:00",20.719516,77.000253,OZONE,6,93,54
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","02-04-2026 13:00:00",19.2157840,73.1997810,PM10,25,79,49
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","02-04-2026 13:00:00",19.2157840,73.1997810,OZONE,9,71,33
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-04-2026 13:00:00",20.9402359,77.7895248,PM2.5,20,87,41
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-04-2026 13:00:00",20.9402359,77.7895248,NO2,6,70,19
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-04-2026 13:00:00",20.9402359,77.7895248,NH3,1,4,2
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","02-04-2026 13:00:00",22.7524,75.8872,PM2.5,31,146,54
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","02-04-2026 13:00:00",22.7524,75.8872,SO2,18,24,23
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","02-04-2026 13:00:00",22.7524,75.8872,CO,26,51,38
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","02-04-2026 13:00:00",22.6780,75.8559,PM10,14,92,44
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","02-04-2026 13:00:00",22.6780,75.8559,NO2,16,24,21
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-04-2026 13:00:00",22.7084,75.8815,CO,25,40,38
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","02-04-2026 13:00:00",23.142888,79.916147,PM10,40,184,76
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","02-04-2026 13:00:00",23.142888,79.916147,NO2,9,39,15
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-04-2026 13:00:00",23.168606,79.932247,PM10,46,114,74
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-04-2026 13:00:00",23.168606,79.932247,NO2,24,31,25
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","02-04-2026 13:00:00",23.218135,79.957770,NO2,28,68,37
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","02-04-2026 13:00:00",23.218135,79.957770,NH3,4,6,5
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","02-04-2026 13:00:00",23.218135,79.957770,CO,34,96,52
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","02-04-2026 13:00:00",23.218135,79.957770,OZONE,28,117,56
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-04-2026 13:00:00",22.624758,75.675238,PM2.5,28,303,125
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-04-2026 13:00:00",22.624758,75.675238,SO2,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","02-04-2026 13:00:00",23.838586,78.759431,PM10,31,112,57
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-04-2026 13:00:00",24.58434363,80.8549414,PM10,69,71,70
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-04-2026 13:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","02-04-2026 13:00:00",23.1633321,75.800225,PM2.5,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,PM2.5,25,58,38
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,PM10,26,111,53
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","02-04-2026 13:00:00",26.200388,78.147714,SO2,9,115,42
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-04-2026 13:00:00",22.4310,75.5213,PM2.5,44,130,65
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-04-2026 13:00:00",22.4310,75.5213,NO2,41,132,80
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-04-2026 13:00:00",22.4310,75.5213,NH3,16,25,22
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-04-2026 13:00:00",22.4310,75.5213,CO,28,104,30
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","02-04-2026 13:00:00",18.1023399,73.4783687,NH3,3,8,6
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","02-04-2026 13:00:00",18.1023399,73.4783687,SO2,42,43,43
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","02-04-2026 13:00:00",20.555712,74.529236,PM10,83,159,120
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","02-04-2026 13:00:00",19.296481,72.840923,PM2.5,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","02-04-2026 13:00:00",19.296481,72.840923,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","02-04-2026 13:00:00",19.053536,72.84643,PM10,50,135,98
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","02-04-2026 13:00:00",19.053536,72.84643,CO,10,52,32
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","02-04-2026 13:00:00",19.065931,72.862131,OZONE,6,51,18
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-04-2026 13:00:00",19.23241,72.86895,PM10,49,99,73
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-04-2026 13:00:00",19.23241,72.86895,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-04-2026 13:00:00",19.23241,72.86895,CO,2,94,60
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-04-2026 13:00:00",19.23241,72.86895,OZONE,12,81,30
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","02-04-2026 13:00:00",19.1878657,72.8304069,OZONE,10,51,44
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","02-04-2026 13:00:00",19.1750,72.9419,NO2,20,31,25
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","02-04-2026 13:00:00",19.1750,72.9419,NH3,2,3,3
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","02-04-2026 13:00:00",18.897756,72.813320,PM2.5,21,118,45
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","02-04-2026 13:00:00",19.137500,72.915056,PM2.5,6,44,24
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","02-04-2026 13:00:00",19.137500,72.915056,SO2,4,8,6
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","02-04-2026 13:00:00",19.000084,72.856730,PM10,20,50,37
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","02-04-2026 13:00:00",19.000084,72.856730,NH3,11,12,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-04-2026 13:00:00",19.060498,72.923356,PM2.5,6,42,23
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","02-04-2026 13:00:00",19.04946,72.9230,OZONE,3,34,15
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","02-04-2026 13:00:00",19.083694,72.920967,SO2,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","02-04-2026 13:00:00",19.205800,72.868200,PM10,5,23,15
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","02-04-2026 13:00:00",19.205800,72.868200,OZONE,14,15,15
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","02-04-2026 13:00:00",19.215859,72.831718,OZONE,17,49,35
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","02-04-2026 13:00:00",19.0632143,72.8456324,PM10,35,92,58
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","02-04-2026 13:00:00",19.1653323,72.922099,PM10,8,65,38
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","02-04-2026 13:00:00",19.1653323,72.922099,NO2,9,14,12
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","02-04-2026 13:00:00",19.1653323,72.922099,OZONE,24,64,41
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","02-04-2026 13:00:00",20.918946,74.776388,PM10,65,91,76
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","02-04-2026 13:00:00",20.918946,74.776388,SO2,1,16,9
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","02-04-2026 13:00:00","19.2268427 ","73.0788456 ",CO,7,30,19
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","02-04-2026 13:00:00","19.2268427 ","73.0788456 ",OZONE,2,37,15
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-04-2026 13:00:00",19.710842,77.151824,SO2,1,2,1
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","02-04-2026 13:00:00",21.001264,75.565602,OZONE,9,77,29
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","02-04-2026 13:00:00",19.854616,75.905894,PM10,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","02-04-2026 13:00:00",19.854616,75.905894,NH3,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","02-04-2026 13:00:00",19.854616,75.905894,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","02-04-2026 13:00:00",19.192056,72.9585188,OZONE,5,32,16
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","02-04-2026 13:00:00",16.6870449,74.2505872,NH3,3,3,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","02-04-2026 13:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","02-04-2026 13:00:00",18.39963,76.57452,SO2,1,8,5
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","02-04-2026 13:00:00",18.39963,76.57452,CO,8,37,28
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","02-04-2026 13:00:00",18.1023399,73.4783687,PM2.5,35,87,51
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","02-04-2026 13:00:00",19.000083,72.813993,CO,13,34,26
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","02-04-2026 13:00:00",19.10861,72.83622,PM2.5,1,15,7
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","02-04-2026 13:00:00",18.9942180,72.8158167,NH3,3,3,3
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","02-04-2026 13:00:00",18.9942180,72.8158167,CO,14,20,18
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","02-04-2026 13:00:00",21.121801,79.04952,NO2,6,46,26
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","02-04-2026 13:00:00",21.121801,79.04952,OZONE,11,97,20
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","02-04-2026 13:00:00",21.14472,79.107595,PM2.5,26,104,71
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","02-04-2026 13:00:00",19.2243333,72.8658113,CO,12,17,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","02-04-2026 13:00:00",18.9767,72.8380,PM2.5,5,19,12
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","02-04-2026 13:00:00",19.11074,72.86084,PM10,35,145,94
